Fitness,Label,Type,TrainDelta,TestDelta,AP_Eng,HDG_Mode,ALT_Mode,HDG_Ref,TurnK,ALT_Ref,Pwheel,Throttle,alt,term,termMin,termMax,Pct,State
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7043.28901710407,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7042.82808872009,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7042.36381460819,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7041.89619835509,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7041.42524377413,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7040.95095492042,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7040.47333610489,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7039.9923919071,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7039.5081271871,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7039.02054709613,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7038.5296570864,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7038.03546291983,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7037.53797067592,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7037.03718675867,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7036.53311790276,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7036.02577117877,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7035.5151539978,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7035.00127411528,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7034.4841396341,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7033.96375900712,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7033.44014103907,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7032.91329488794,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7032.38323006573,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7031.84995643882,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7031.31348422784,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7030.77382400715,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7030.23098670386,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7029.68498359661,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7029.1358263139,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7028.58352683227,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7028.02809747407,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7027.46955090506,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7026.90790013182,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7026.34315849892,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7025.77533968593,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7025.20445770428,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7024.63052689402,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7024.05356192043,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7023.47357777057,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7022.89058974972,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7022.30461347779,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7021.71566488563,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7021.1237602114,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7020.52891599678,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7019.9311490833,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7019.33047660853,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7018.72691600243,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7018.12048498356,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7017.51120155538,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7016.89908400258,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7016.28415088743,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7015.66642104612,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7015.04591358522,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7014.42264787808,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7013.79664356137,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7013.16792053158,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7012.53649894164,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7011.90239919754,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7011.265641955,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7010.62624811622,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7009.98423882664,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7009.33963547179,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7008.69245967415,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7008.04273329008,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7007.39047840679,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7006.73571733937,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7006.07847262783,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7005.4187670342,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7004.75662353971,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7004.09206534195,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7003.42511585209,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7002.75579869215,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7002.08413769229,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7001.41015688816,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7000.73388051822,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,7000.05533302115,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6999.37453903327,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6998.69152338598,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6998.00631110322,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6997.31892739896,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6996.62939767472,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6995.93774751711,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6995.24400269533,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6994.54818915879,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6993.85033303467,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6993.15046062552,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6992.44859840685,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6991.74477302476,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6991.0390112936,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6990.33134019356,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6989.62178686836,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6988.91037862289,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6988.19714292088,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6987.48210738259,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6986.76529978245,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6986.0467480468,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6985.32648025151,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6984.60452461977,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6983.88090951971,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6983.15566346214,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6982.42881509824,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6981.70039321732,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6980.97042674448,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6980.23894473839,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6979.50597638894,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6978.77155101505,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6978.03569806235,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6977.29844710095,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6976.55982782315,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6975.81987004121,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6975.07860368507,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6974.33605880017,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6973.59226554511,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6972.84725418951,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6972.10105511169,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6971.35369879653,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6970.60521583318,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6969.85563691287,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6969.1049928267,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6968.35331446343,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6967.60063280728,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6966.84697893576,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6966.09238401744,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6965.3368793098,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6964.58049615706,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6963.823265988,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6963.06522031379,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6962.30639072586,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6961.54680889377,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6960.78650656301,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6960.02551555295,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6959.26386775466,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6958.50159512881,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6957.73872970356,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6956.9753035725,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6956.21134889249,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6955.44689788163,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6954.6819828172,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6953.9166360335,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6953.15088991992,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6952.38477691877,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6951.61832952334,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6950.85158027577,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6950.08456176511,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6949.31730662524,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6948.5498475329,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6947.78221720563,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6947.01444839986,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6946.24657390886,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6945.47862656076,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6944.71063921662,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6943.94264476843,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6943.17467613715,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6942.4067662708,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6941.63894814248,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6940.87125474843,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6940.10371910615,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6939.3363742524,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6938.56925324138,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6937.80238914274,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6937.03581503972,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6936.26956402724,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6935.50366921002,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6934.73816370069,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6933.97308061792,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6933.20845308455,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6932.4443142257,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6931.68069716694,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6930.91763503245,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6930.15516094311,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6929.39330801471,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6928.63210935611,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6927.87159806738,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6927.11180723799,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6926.35276994498,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6925.59451925116,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6924.83708820327,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6924.08050983018,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6923.3248171411,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6922.57004312377,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6921.81622074266,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6921.0633829372,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6920.31156261996,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6919.56079267488,NaN,NaN,NaN,,
-1000000,0,0,0,0,0,0,0,116.444818197825,42.759992197726,7260,-18.7876437267373,0.646313010111265,6918.81110595552,NaN,NaN,NaN,,
